date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C
2024-04-05,746497,Walk,walk,False,680869,676684,Zack Gelof,Will Vest,0,0b030d33-51e1-4642-9b8b-f5398dc5fec0,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,94.0,98.0,95.0,102.0,98.0,99.0,0.137,0.255,0.077,0.47,-1.7,3.23,88.4,94.4,86.6,0.318,0.455,0.216,0.347,0.51,0.337,0.0,0.0,0.35,96.0,107.0,105.0,,,,,,,0.532,,,1.94,,,95.8,,,0.219,0.26,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-05,746497,Strikeout,strikeout,True,680869,656638,Zack Gelof,Alex Lange,0,8c020ee9-1b5e-4143-8cb4-e0d8297ddfbf,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,102.0,103.0,103.0,,,,0.215,,0.072,-1.1,,-4.15,89.9,96.3,,0.375,0.375,0.147,,,,,,,107.0,53.0,52.0,118.0,100.0,105.0,,,,0.135,,0.578,1.95,,0.34,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-06,746498,Walk,walk,False,680869,628317,Zack Gelof,Kenta Maeda,0,36b95b21-7fc4-436c-b2cc-015d3be60d41,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.355,,-0.54,-0.92,,,90.4,81.6,0.3,0.35,0.143,0.24,0.32,0.267,,,,65.0,95.0,88.0,,,,,,,0.251,,,-2.92,,,90.5,,,0.362,0.707,0.125,,,,0.667,1.0,0.0,80.0,77.0,79.0,0.023,-5.16,76.5,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,
2024-04-06,746498,Flyout,field_out,True,680869,628317,Zack Gelof,Kenta Maeda,0,5726c81f-ddb1-4a6c-8335-48a8e733e1a6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.355,,-0.54,-0.92,,,90.4,81.6,0.3,0.35,0.143,0.24,0.32,0.267,,,,65.0,95.0,88.0,,,,,,,0.251,,,-2.92,,,90.5,,,0.362,0.707,0.125,,,,0.667,1.0,0.0,80.0,77.0,79.0,0.023,-5.16,76.5,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,
2024-04-06,746498,Walk,walk,False,680869,628317,Zack Gelof,Kenta Maeda,0,9d4deb81-cc91-4336-8906-bfbaa53d938b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,,,,62.0,100.0,90.0,99.0,95.0,97.0,0.069,0.355,,-0.54,-0.92,,,90.4,81.6,0.3,0.35,0.143,0.24,0.32,0.267,,,,65.0,95.0,88.0,,,,,,,0.251,,,-2.92,,,90.5,,,0.362,0.707,0.125,,,,0.667,1.0,0.0,80.0,77.0,79.0,0.023,-5.16,76.5,109.0,104.0,107.0,0.301,0.11,83.7,0.2,0.388,0.273,,,,,,,,,,,,
2024-04-06,746498,Walk,walk,False,680869,666214,Zack Gelof,Joey Wentz,0,947002e0-867b-4a2c-995e-d712ed7ee821,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,,,,,,,,0.001,0.196,,-2.43,-1.05,85.8,,80.4,,,,,,,0.29,0.387,0.409,84.0,96.0,92.0,,,,88.0,99.0,95.0,0.373,0.299,,-1.7,-0.74,,94.0,86.1,,0.345,0.5,0.186,0.231,0.423,0.336,0.211,0.211,0.289,94.0,110.0,105.0,0.131,1.03,79.4,,,,,,,,,,,,,,,,,,,,,
2024-04-07,746493,Triple,triple,False,680869,656427,Zack Gelof,Jack Flaherty,1,b860251c-aba8-42c4-8310-eb8fc6ead9d9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,70.0,86.0,72.0,95.0,105.0,107.0,0.024,0.313,0.033,-7.15,0.85,-0.51,86.0,90.7,84.9,0.75,1.5,0.3,0.205,0.426,0.391,0.143,0.429,0.133,96.0,106.0,104.0,103.0,104.0,108.0,,,,0.44,,0.191,0.74,,2.33,93.6,,77.5,0.226,0.377,0.25,,,,0.161,0.194,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,746493,Home Run,home_run,False,680869,656427,Zack Gelof,Jack Flaherty,1,f77f1688-f49a-4352-8567-f1ffdfb80b43,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,70.0,86.0,72.0,95.0,105.0,107.0,0.024,0.313,0.033,-7.15,0.85,-0.51,86.0,90.7,84.9,0.75,1.5,0.3,0.205,0.426,0.391,0.143,0.429,0.133,96.0,106.0,104.0,103.0,104.0,108.0,,,,0.44,,0.191,0.74,,2.33,93.6,,77.5,0.226,0.377,0.25,,,,0.161,0.194,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,746493,Strikeout,strikeout,True,680869,656427,Zack Gelof,Jack Flaherty,0,2585ea51-3440-4c9f-b333-f5b64b20d9fc,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,70.0,86.0,72.0,95.0,105.0,107.0,0.024,0.313,0.033,-7.15,0.85,-0.51,86.0,90.7,84.9,0.75,1.5,0.3,0.205,0.426,0.391,0.143,0.429,0.133,96.0,106.0,104.0,103.0,104.0,108.0,,,,0.44,,0.191,0.74,,2.33,93.6,,77.5,0.226,0.377,0.25,,,,0.161,0.194,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,746493,Single,single,False,680869,656412,Zack Gelof,Alex Faedo,0,e48002f9-aedd-4606-844f-4e6ec7cfc626,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.424,0.207,-7.0,0.64,-1.0,89.0,93.5,83.1,0.625,0.875,0.0,0.193,0.368,0.407,0.294,0.412,0.274,92.0,94.0,89.0,,,,,,,0.318,,,1.28,,,94.0,,,0.167,0.317,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07,746493,Single,single,False,680869,656638,Zack Gelof,Alex Lange,0,b73d25b3-71d7-45ad-bfb0-39866f880e63,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,102.0,103.0,103.0,,,,0.215,,0.072,-1.1,,-4.15,89.9,96.3,,0.375,0.375,0.147,,,,,,,107.0,53.0,52.0,118.0,100.0,105.0,,,,0.135,,0.578,1.95,,0.34,96.3,,88.1,0.091,0.091,0.111,,,,0.195,0.293,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,745030,Strikeout,strikeout,True,680869,543135,Zack Gelof,Nathan Eovaldi,0,ab3e7fec-b958-47ff-8b18-bc098762dac8,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,,0.037,,,-4.54,,,,86.3,,,,0.412,0.706,0.185,,,,73.0,108.0,102.0,,,,92.0,104.0,97.0,0.362,0.148,,1.48,0.94,,95.5,91.7,,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,
2024-04-09,745030,Strikeout,strikeout,True,680869,543135,Zack Gelof,Nathan Eovaldi,0,224c3702-bec1-41e0-8f55-d0bd8a5e3f86,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,,0.037,,,-4.54,,,,86.3,,,,0.412,0.706,0.185,,,,73.0,108.0,102.0,,,,92.0,104.0,97.0,0.362,0.148,,1.48,0.94,,95.5,91.7,,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,
2024-04-09,745030,Single,single,False,680869,543135,Zack Gelof,Nathan Eovaldi,0,773ed638-1caf-4551-b9fb-1d08561e338e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,,,,112.0,96.0,101.0,,0.037,,,-4.54,,,,86.3,,,,0.412,0.706,0.185,,,,73.0,108.0,102.0,,,,92.0,104.0,97.0,0.362,0.148,,1.48,0.94,,95.5,91.7,,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,102.0,101.0,102.0,0.151,-1.43,76.9,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,
2024-04-09,745030,Groundout,field_out,True,680869,489446,Zack Gelof,Kirby Yates,0,94026c42-194b-4a22-a9b9-65f29c52b128,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,,,,93.0,96.0,103.0,,0.011,,,0.4,,,,85.8,,,,,,,,,,86.0,103.0,101.0,,,,,,,0.597,,,2.73,,,93.1,,,0.137,0.178,0.341,,,,,,,,,,,,,108.0,100.0,104.0,0.393,1.29,86.4,0.122,0.171,0.34,,,,,,,,,,,,
2024-04-10,745024,Flyout,field_out,True,680869,674003,Zack Gelof,Cody Bradford,0,e9403134-cd34-4dc8-86da-c618011745e3,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,,,,39.0,106.0,109.0,,0.049,0.292,,8.51,0.62,81.4,,84.2,,,,0.0,0.0,0.571,0.278,0.333,0.35,91.0,100.0,87.0,,,,38.0,107.0,93.0,0.494,0.011,,4.59,-4.35,,90.4,86.3,,0.1,0.175,0.24,,,,0.143,0.143,0.077,102.0,115.0,109.0,0.154,2.09,75.7,,,,,,,,,,,,,,,,,,,,,
2024-04-10,745024,Pop Out,field_out,True,680869,674003,Zack Gelof,Cody Bradford,0,349bb194-a02f-46e5-bea9-ef686041ca6b,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,,,,39.0,106.0,109.0,,0.049,0.292,,8.51,0.62,81.4,,84.2,,,,0.0,0.0,0.571,0.278,0.333,0.35,91.0,100.0,87.0,,,,38.0,107.0,93.0,0.494,0.011,,4.59,-4.35,,90.4,86.3,,0.1,0.175,0.24,,,,0.143,0.143,0.077,102.0,115.0,109.0,0.154,2.09,75.7,,,,,,,,,,,,,,,,,,,,,
2024-04-10,745024,Groundout,field_out,True,680869,674003,Zack Gelof,Cody Bradford,0,ffe65740-da42-4a58-b237-639f2d1e6bc0,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,1.4,2.46,19.1,103.0,92.0,97.0,0.779,7.91,0.93,4.66,0.47,0.58,0.404,0.212,0.192,0.308,0.352,104.0,100.0,104.0,,,,39.0,106.0,109.0,,0.049,0.292,,8.51,0.62,81.4,,84.2,,,,0.0,0.0,0.571,0.278,0.333,0.35,91.0,100.0,87.0,,,,38.0,107.0,93.0,0.494,0.011,,4.59,-4.35,,90.4,86.3,,0.1,0.175,0.24,,,,0.143,0.143,0.077,102.0,115.0,109.0,0.154,2.09,75.7,,,,,,,,,,,,,,,,,,,,,
2024-04-10,745024,Home Run,home_run,False,680869,666720,Zack Gelof,Yerry Rodríguez,0,9aa31244-4e46-42be-b299-63d726583de3,666720.0,yerryrodriguez,"Rodríguez, Y",Right,Yerry Rodríguez,TEX,6.88,7.19,17.0,95.0,105.0,97.0,0.803,6.35,5.82,8.47,2.65,0.96,0.241,0.333,0.185,0.463,0.427,119.0,81.0,83.0,,,,107.0,100.0,110.0,,0.316,0.102,,-2.38,-3.2,86.5,,83.7,,,,0.25,0.583,0.304,0.167,0.667,0.313,105.0,96.0,92.0,,,,,,,0.582,,,-0.36,,,96.3,,,0.25,0.444,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,745024,Forceout,force_out,True,680869,656641,Zack Gelof,Jacob Latz,1,bdb35875-d65a-4ad1-a07b-3a506a5f5a34,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745029,Strikeout,strikeout,True,680869,592351,Zack Gelof,Jon Gray,0,a1bd0564-09c0-4ae0-870e-2a8438a8e8b1,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,,,,94.0,105.0,104.0,,0.438,0.069,,0.93,-2.38,88.6,,88.7,,,,0.218,0.327,0.338,0.308,0.654,0.235,72.0,103.0,91.0,,,,,,,0.447,,,-0.49,,,94.8,,,0.303,0.419,0.146,,,,0.5,0.5,0.273,98.0,96.0,103.0,0.045,-1.3,78.9,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745029,Strikeout,strikeout,True,680869,592351,Zack Gelof,Jon Gray,0,968be9c8-230a-418f-b014-c43aa6f8c226,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,,,,94.0,105.0,104.0,,0.438,0.069,,0.93,-2.38,88.6,,88.7,,,,0.218,0.327,0.338,0.308,0.654,0.235,72.0,103.0,91.0,,,,,,,0.447,,,-0.49,,,94.8,,,0.303,0.419,0.146,,,,0.5,0.5,0.273,98.0,96.0,103.0,0.045,-1.3,78.9,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745029,Flyout,field_out,True,680869,656641,Zack Gelof,Jacob Latz,0,f4f70f5f-7303-4a74-9142-0bc073ede3b4,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.143,0.281,0.209,0.302,0.386,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-11,745029,Groundout,field_out,True,680869,570632,Zack Gelof,José Ureña,0,1228002c-e5d7-48e7-b615-b2457825e077,570632.0,joseurena,Ureña,Right,José Ureña,TEX,3.13,3.67,69.0,98.0,88.0,96.0,0.775,6.13,2.87,7.96,1.04,1.66,0.237,0.437,0.144,0.298,0.382,75.0,96.0,89.0,93.0,99.0,97.0,87.0,99.0,98.0,0.394,0.365,0.174,1.6,-0.1,-0.43,88.7,95.9,86.7,0.234,0.298,0.101,0.226,0.333,0.363,0.238,0.548,0.336,87.0,97.0,93.0,,,,,,,0.067,,,-2.63,,,96.2,,,0.429,1.0,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,745679,Groundout,field_out,True,680869,663623,Zack Gelof,Jake Irvin,0,fe499d66-b71b-4f62-8c8d-7e448436559e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.004,0.022,-0.13,2.31,-1.04,88.0,93.4,86.3,0.311,0.456,0.119,,,,,,,84.0,106.0,99.0,,,,77.0,103.0,94.0,0.355,0.09,,0.64,-0.24,,94.1,89.9,,0.208,0.364,0.231,0.275,0.525,0.216,0.199,0.363,0.263,111.0,106.0,106.0,0.35,0.76,81.0,,,,,,,,,,,,,,,,,,,,,
2024-04-12,745679,Groundout,field_out,True,680869,663623,Zack Gelof,Jake Irvin,0,451ab23b-bb8b-4d0c-be7c-b9aa3daf2851,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.004,0.022,-0.13,2.31,-1.04,88.0,93.4,86.3,0.311,0.456,0.119,,,,,,,84.0,106.0,99.0,,,,77.0,103.0,94.0,0.355,0.09,,0.64,-0.24,,94.1,89.9,,0.208,0.364,0.231,0.275,0.525,0.216,0.199,0.363,0.263,111.0,106.0,106.0,0.35,0.76,81.0,,,,,,,,,,,,,,,,,,,,,
2024-04-12,745679,Groundout,field_out,True,680869,663623,Zack Gelof,Jake Irvin,0,9ef7d455-c1b2-4b79-97d2-ec1b1827e36e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.004,0.022,-0.13,2.31,-1.04,88.0,93.4,86.3,0.311,0.456,0.119,,,,,,,84.0,106.0,99.0,,,,77.0,103.0,94.0,0.355,0.09,,0.64,-0.24,,94.1,89.9,,0.208,0.364,0.231,0.275,0.525,0.216,0.199,0.363,0.263,111.0,106.0,106.0,0.35,0.76,81.0,,,,,,,,,,,,,,,,,,,,,
2024-04-12,745679,Field Error,field_error,False,680869,640451,Zack Gelof,Hunter Harvey,0,7d3c5103-ce5f-4b11-847f-b40ccff73e1d,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,,,,119.0,96.0,108.0,,0.043,,,-7.36,,,,85.5,,,,0.429,1.0,0.357,,,,117.0,107.0,108.0,,,,,,,0.632,,,0.4,,,97.8,,,0.245,0.388,0.23,,,,0.158,0.263,0.303,101.0,96.0,101.0,0.098,1.44,82.3,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,,,,,,,
2024-04-13,745676,Strikeout,strikeout,True,680869,669022,Zack Gelof,MacKenzie Gore,0,0fc9f903-752b-418c-8e2f-9e91cb226de7,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,,,,93.0,87.0,91.0,,0.161,0.092,,-0.7,-1.82,85.9,,91.0,,,,0.429,0.714,0.25,0.321,0.607,0.512,130.0,99.0,105.0,,,,,,,0.549,,,0.21,,,96.4,,,0.284,0.408,0.239,,,,0.217,0.265,0.356,107.0,104.0,105.0,0.198,0.66,83.3,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745676,Single,single,False,680869,669022,Zack Gelof,MacKenzie Gore,1,f936bcee-9620-4d9a-a6e8-c9e129b3ee59,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,,,,93.0,87.0,91.0,,0.161,0.092,,-0.7,-1.82,85.9,,91.0,,,,0.429,0.714,0.25,0.321,0.607,0.512,130.0,99.0,105.0,,,,,,,0.549,,,0.21,,,96.4,,,0.284,0.408,0.239,,,,0.217,0.265,0.356,107.0,104.0,105.0,0.198,0.66,83.3,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745676,Groundout,field_out,True,680869,571882,Zack Gelof,Derek Law,0,d0fe0394-477e-4e8c-a2f4-84d7a075e8bd,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,85.0,97.0,89.0,112.0,113.0,107.0,0.092,0.287,0.043,-2.66,2.56,1.29,88.4,94.4,87.2,0.455,0.545,0.109,0.171,0.256,0.405,0.222,0.222,0.238,80.0,103.0,95.0,,,,81.0,100.0,94.0,0.133,0.399,,-1.25,0.36,,95.1,91.5,,0.292,0.5,0.186,0.293,0.387,0.252,0.75,2.25,0.0,100.0,94.0,99.0,0.046,-7.81,77.8,,,,,,,,,,,,,,,,,,,,,
2024-04-13,745676,Strikeout,strikeout,True,680869,607179,Zack Gelof,Jordan Weems,0,a4a197cf-d17a-4734-9bd8-720f1d0f1c05,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,0.358,0.028,,-0.74,-14.18,87.4,,87.7,,,,0.241,0.466,0.289,0.8,1.0,0.333,100.0,94.0,90.0,,,,,,,0.605,,,0.22,,,96.1,,,0.247,0.371,0.173,,,,,,,144.0,94.0,115.0,0.009,-8.86,79.7,,,,,,,,,,,,,,,,,,,,,
2024-04-14,745681,Strikeout,strikeout,True,680869,592866,Zack Gelof,Trevor Williams,0,28ce1ed1-822d-4224-947b-577910ea57e2,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,,,,,,,0.349,,,2.04,,,89.1,,,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,745681,Flyout,field_out,True,680869,592866,Zack Gelof,Trevor Williams,0,88fafb51-b0a9-4114-b7ef-37643b404f33,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,,,,,,,0.349,,,2.04,,,89.1,,,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,745681,Strikeout,strikeout,True,680869,592866,Zack Gelof,Trevor Williams,0,2b30b8cf-d776-4574-85f4-48765bd7d663,592866.0,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.22,3.29,56.2,103.0,82.0,93.0,0.804,7.46,2.54,7.15,0.32,1.23,0.298,0.41,0.161,0.329,0.377,72.0,104.0,91.0,91.0,100.0,94.0,100.0,99.0,93.0,0.125,0.346,0.18,1.03,0.66,0.28,82.8,87.9,78.9,0.25,0.4,0.184,0.304,0.435,0.065,0.244,0.268,0.197,63.0,110.0,96.0,,,,,,,0.349,,,2.04,,,89.1,,,0.211,0.3,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,745681,Forceout,force_out,True,680869,607179,Zack Gelof,Jordan Weems,1,9bcc4db8-21e2-4347-b8ca-f3f5362efd6e,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,5.54,4.36,39.0,96.0,108.0,95.0,0.814,7.62,4.38,9.46,1.15,0.98,0.281,0.306,0.207,0.355,0.432,104.0,82.0,96.0,,,,122.0,99.0,103.0,,0.358,0.028,,-0.74,-14.18,87.4,,87.7,,,,0.241,0.466,0.289,0.8,1.0,0.333,100.0,94.0,90.0,,,,,,,0.605,,,0.22,,,96.1,,,0.247,0.371,0.173,,,,,,,144.0,94.0,115.0,0.009,-8.86,79.7,,,,,,,,,,,,,,,,,,,,,
