date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-13,745548,Walk,walk,False,681146,621383,Jonah Bride,Tanner Banks,0,88aa786f-45b0-4952-830e-aa09b3f5d778,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,87.0,98.0,99.0,116.0,111.0,109.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,0.084,0.294,0.32,0.155,0.147,0.18,0.85,0.2,1.74,-2.18,93.5,86.2,92.2,88.0,82.2,0.235,0.353,0.262,0.273,0.409,0.23,0.282,0.538,0.159,0.278,0.278,0.382,,,,,,,,,,0.158,0.237,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,745548,Flyout,field_out,True,681146,608032,Jonah Bride,Carlos Estévez,0,7896500e-2b20-4724-a38b-972c9de126b9,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,132.0,81.0,97.0,105.0,106.0,105.0,,,,130.0,102.0,110.0,,0.619,0.272,0.005,0.104,2.14,,2.22,2.17,1.81,96.6,89.3,,89.4,83.2,0.191,0.291,0.245,0.147,0.324,0.279,0.176,0.235,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,745544,Home Run,home_run,False,681146,663969,Jonah Bride,Tyler Phillips,1,cd0ca808-53fc-4d77-8038-fdaf47022c64,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.194,0.29,0.212,,,,0.5,0.625,0.2,0.306,0.694,0.128,,,,,,,,,,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,,,,,,,,,,
2024-08-14,745544,Flyout,field_out,True,681146,663969,Jonah Bride,Tyler Phillips,0,16dbd01f-5880-4986-ba6b-6a171672a616,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.194,0.29,0.212,,,,0.5,0.625,0.2,0.306,0.694,0.128,,,,,,,,,,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,,,,,,,,,,
2024-08-14,745544,Sac Fly,sac_fly,True,681146,663969,Jonah Bride,Tyler Phillips,1,bed8cca0-583d-4f63-8be3-cd73bcab4108,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.53,36.0,99.0,95.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,108.0,111.0,115.0,72.0,92.0,91.0,80.0,100.0,90.0,122.0,95.0,102.0,0.308,0.186,0.295,0.144,0.066,3.67,-0.59,-2.14,1.11,-3.96,92.6,85.7,93.7,82.5,80.9,0.194,0.29,0.212,,,,0.5,0.625,0.2,0.306,0.694,0.128,,,,,,,,,,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,,,,,,,,,,
2024-08-14,745544,Single,single,False,681146,656546,Jonah Bride,Jeff Hoffman,0,2fcea6b3-14a0-42c3-9c21-37f609bf9669,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,,,,120.0,104.0,104.0,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.398,0.399,,,1.06,3.81,1.31,,,96.7,,96.7,86.6,,0.202,0.369,0.295,0.2,0.329,0.431,,,,0.125,0.125,0.133,,,,,,,,,,,,,109.0,103.0,108.0,0.125,-0.21,90.5,0.194,0.278,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,745544,Strikeout,strikeout,True,681146,608032,Jonah Bride,Carlos Estévez,0,3ee152ba-f1d3-41a4-baf3-6f82beefef31,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,- - -,2.36,2.95,45.2,104.0,110.0,105.0,0.754,8.28,1.58,5.72,0.79,0.55,0.275,0.317,0.142,0.333,0.505,85.0,96.0,91.0,132.0,81.0,97.0,105.0,106.0,105.0,,,,130.0,102.0,110.0,,0.619,0.272,0.005,0.104,2.14,,2.22,2.17,1.81,96.6,89.3,,89.4,83.2,0.191,0.291,0.245,0.147,0.324,0.279,0.176,0.235,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,745784,Groundout,field_out,True,681146,640455,Jonah Bride,Sean Manaea,1,60fb54f6-65a8-48ba-ae4f-4c41e6203df7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,0.397,0.135,0.26,,0.12,1.22,1.07,0.47,,-1.45,92.4,85.4,92.4,79.9,,0.169,0.299,0.312,0.174,0.435,0.32,0.28,0.467,0.238,0.222,0.354,0.204,84.0,87.0,85.0,0.088,1.0,88.4,0.222,0.25,0.179,,,,,,,,,,,,,,,,,,,,,,0.178,0.299,0.397,,,,,,,,,,,,,,,
2024-08-16,745784,Double,double,False,681146,640455,Jonah Bride,Sean Manaea,0,2cf2f4f1-a5d1-4fd1-aed8-f63c333ad9ca,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,0.397,0.135,0.26,,0.12,1.22,1.07,0.47,,-1.45,92.4,85.4,92.4,79.9,,0.169,0.299,0.312,0.174,0.435,0.32,0.28,0.467,0.238,0.222,0.354,0.204,84.0,87.0,85.0,0.088,1.0,88.4,0.222,0.25,0.179,,,,,,,,,,,,,,,,,,,,,,0.178,0.299,0.397,,,,,,,,,,,,,,,
2024-08-16,745784,Groundout,field_out,True,681146,640455,Jonah Bride,Sean Manaea,0,3989c14c-b1ae-4746-b209-d67ed0600955,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.51,3.89,143.2,97.0,87.0,96.0,0.762,9.33,3.26,7.02,1.0,0.85,0.263,0.375,0.154,0.323,0.439,88.0,98.0,95.0,,,,82.0,104.0,99.0,86.0,100.0,98.0,88.0,88.0,92.0,0.397,0.135,0.26,,0.12,1.22,1.07,0.47,,-1.45,92.4,85.4,92.4,79.9,,0.169,0.299,0.312,0.174,0.435,0.32,0.28,0.467,0.238,0.222,0.354,0.204,84.0,87.0,85.0,0.088,1.0,88.4,0.222,0.25,0.179,,,,,,,,,,,,,,,,,,,,,,0.178,0.299,0.397,,,,,,,,,,,,,,,
2024-08-16,745784,Strikeout,strikeout,True,681146,676130,Jonah Bride,José Buttó,0,9779696d-1a37-4a21-aba1-25d1c8956ae8,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.161,0.194,0.293,0.208,0.375,0.413,0.141,0.31,0.438,0.185,0.315,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.273,0.294,,,,,,,,,,,,,,,
2024-08-17,745785,Groundout,field_out,True,681146,622663,Jonah Bride,Luis Severino,0,91e2fc98-19e5-4998-a433-eca41077e3c0,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,,,,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,0.289,0.434,0.123,92.0,93.0,90.0,0.084,0.95,92.7,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,,,,,0.156,0.24,0.357,,,,,,,,,,,,,,,
2024-08-17,745785,Pop Out,field_out,True,681146,622663,Jonah Bride,Luis Severino,0,7214ff5a-ce62-4a25-9bc5-0dea56f36f22,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,,,,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,0.289,0.434,0.123,92.0,93.0,90.0,0.084,0.95,92.7,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,,,,,0.156,0.24,0.357,,,,,,,,,,,,,,,
2024-08-17,745785,Groundout,field_out,True,681146,622663,Jonah Bride,Luis Severino,0,d4be6a90-64e2-4025-a578-0317f3e1577e,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,,,,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,0.289,0.434,0.123,92.0,93.0,90.0,0.084,0.95,92.7,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,,,,,0.156,0.24,0.357,,,,,,,,,,,,,,,
2024-08-17,745785,Pop Out,field_out,True,681146,622663,Jonah Bride,Luis Severino,0,02dbc100-7ae4-48c1-97ba-66de902cd2b4,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,,,,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,0.253,0.351,0.229,,0.082,0.31,0.88,0.04,,-2.98,96.1,86.1,95.6,85.7,,0.231,0.382,0.222,0.263,0.342,0.282,0.333,0.622,0.182,0.289,0.434,0.123,92.0,93.0,90.0,0.084,0.95,92.7,0.186,0.279,0.239,,,,,,,,,,,,,,,,,,,,,,0.156,0.24,0.357,,,,,,,,,,,,,,,
2024-08-18,745786,Single,single,False,681146,621112,Jonah Bride,Paul Blackburn,0,c89a46c6-0cf3-46f7-9348-2608dcbef603,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.164,0.236,0.339,0.478,0.674,0.095,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,0.125,0.208,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,745786,Lineout,field_out,True,681146,621112,Jonah Bride,Paul Blackburn,0,b0a558a1-5aff-4bd0-a81d-b36387ff367e,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.164,0.236,0.339,0.478,0.674,0.095,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,0.125,0.208,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,745786,Groundout,field_out,True,681146,621112,Jonah Bride,Paul Blackburn,0,555d57df-63c6-4d5f-80d5-abc6731a596a,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,90.0,107.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,0.136,0.195,0.167,0.101,0.181,-2.26,-4.01,1.38,2.08,1.58,91.9,85.7,91.2,81.3,79.4,0.286,0.694,0.125,0.163,0.245,0.284,0.164,0.236,0.339,0.478,0.674,0.095,105.0,106.0,99.0,0.22,-0.17,89.1,0.299,0.493,0.244,0.125,0.208,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,745786,Walk,walk,False,681146,657585,Jonah Bride,Reed Garrett,1,4f346a4c-f74e-4523-913d-c85a31cf737a,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.83,3.39,47.0,92.0,117.0,96.0,0.649,13.21,5.17,8.23,1.15,1.21,0.241,0.444,0.241,0.278,0.343,,,,,,,127.0,85.0,89.0,92.0,85.0,79.0,121.0,96.0,104.0,0.127,0.162,0.201,,,-4.43,-2.08,0.81,,,96.5,,96.2,84.8,,0.414,0.759,0.288,,,,,,,0.375,0.688,0.239,108.0,100.0,94.0,0.236,0.55,91.4,0.297,0.514,0.347,,,,120.0,92.0,99.0,0.274,1.85,88.0,0.132,0.147,0.522,,,,,,,,,,0.192,0.231,0.339,,,,,,,,,,,,,,,
2024-08-19,746027,Single,single,False,681146,694297,Jonah Bride,Brandon Pfaadt,0,58d26e19-5d34-473c-b013-7bdea9e53d52,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.284,0.047,0.109,0.5,0.28,0.19,-2.03,1.96,93.7,87.4,93.5,84.7,80.5,0.269,0.45,0.195,,,,0.213,0.23,0.328,0.269,0.35,0.117,,,,,,,,,,0.5,0.625,0.262,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,0.208,0.443,0.355,,,,,,,,,,,,,,,
2024-08-19,746027,Single,single,False,681146,694297,Jonah Bride,Brandon Pfaadt,0,91c2ced0-fe18-4469-a977-84e61666f671,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.284,0.047,0.109,0.5,0.28,0.19,-2.03,1.96,93.7,87.4,93.5,84.7,80.5,0.269,0.45,0.195,,,,0.213,0.23,0.328,0.269,0.35,0.117,,,,,,,,,,0.5,0.625,0.262,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,0.208,0.443,0.355,,,,,,,,,,,,,,,
2024-08-19,746027,Strikeout,strikeout,True,681146,694297,Jonah Bride,Brandon Pfaadt,0,06008988-68ae-40bd-9db9-80126e3cafdf,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,0.223,0.33,0.284,0.047,0.109,0.5,0.28,0.19,-2.03,1.96,93.7,87.4,93.5,84.7,80.5,0.269,0.45,0.195,,,,0.213,0.23,0.328,0.269,0.35,0.117,,,,,,,,,,0.5,0.625,0.262,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,0.208,0.443,0.355,,,,,,,,,,,,,,,
2024-08-19,746027,Strikeout,strikeout,True,681146,656464,Jonah Bride,Kevin Ginkel,0,12e703cf-1ca8-45dc-b741-034c4ec8a6e5,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,0.091,0.521,0.389,,,1.18,2.28,0.46,,,96.0,,94.5,87.5,,0.236,0.336,0.194,0.233,0.356,0.413,,,,0.217,0.217,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-19,746027,Pop Out,field_out,True,681146,623149,Jonah Bride,Paul Sewald,0,57337462-2c78-435b-b5aa-7bbde6e31198,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,4.15,4.17,34.2,100.0,117.0,103.0,0.788,9.61,2.6,8.05,1.04,0.57,0.302,0.365,0.219,0.375,0.489,88.0,62.0,70.0,,,,118.0,101.0,99.0,,,,115.0,99.0,110.0,,0.601,0.391,,0.007,-0.53,,1.03,,1.37,91.3,84.2,,83.0,,0.253,0.446,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204,0.367,0.257,,,,,,,,,,,,,,,
2024-08-20,746029,Double,double,False,681146,593958,Jonah Bride,Eduardo Rodriguez,0,4cd95933-9f08-4759-a6eb-f062eafc7708,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.28,0.56,0.246,0.0,0.0,0.0,0.214,0.321,0.234,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,746029,Strikeout,strikeout,True,681146,593958,Jonah Bride,Eduardo Rodriguez,0,83b448f1-e6f0-47d0-a90d-bd4a5d9e0f3b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.28,0.56,0.246,0.0,0.0,0.0,0.214,0.321,0.234,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,746029,Walk,walk,False,681146,593958,Jonah Bride,Eduardo Rodriguez,0,fdebb40f-7434-4b31-afc0-e933f868f494,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,,,,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,0.083,0.442,0.065,,0.246,0.09,-1.41,2.62,,1.42,91.7,86.8,91.3,83.7,,0.28,0.56,0.246,0.0,0.0,0.0,0.214,0.321,0.234,0.2,0.2,0.0,75.0,107.0,89.0,0.163,-4.21,88.5,0.333,0.722,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,746029,Groundout,field_out,True,681146,640462,Jonah Bride,A.J. Puk,0,5156af15-f580-430e-8911-9d19419f7fd3,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,3.43,2.95,57.2,102.0,114.0,105.0,0.731,10.14,3.9,6.71,0.47,0.97,0.227,0.4,0.213,0.28,0.456,118.0,111.0,110.0,,,,122.0,103.0,106.0,108.0,95.0,95.0,102.0,106.0,111.0,0.172,0.414,0.364,,0.018,2.6,-0.37,-0.09,,-1.92,95.3,90.3,94.6,83.4,,0.132,0.176,0.303,0.179,0.231,0.471,0.4,0.4,0.4,0.294,0.471,0.108,,,,,,,,,,,,,116.0,103.0,113.0,0.031,-4.01,84.4,0.444,0.667,0.111,,,,,,,,,,0.229,0.543,0.262,,,,,,,,,,,,,,,
2024-08-21,746028,Strikeout,strikeout,True,681146,656756,Jonah Bride,Jordan Montgomery,0,3a184aa6-b30b-4bf3-8001-3ecec64729e7,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.295,0.209,-0.59,-2.04,4.12,-0.68,-1.83,92.0,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.0,0.0,0.7,0.315,0.616,0.384,0.38,0.563,0.14,,,,,,,,,,0.256,0.444,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,746028,Groundout,field_out,True,681146,656756,Jonah Bride,Jordan Montgomery,0,4ae2d092-023e-4532-8a15-6994274c65a7,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.295,0.209,-0.59,-2.04,4.12,-0.68,-1.83,92.0,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.0,0.0,0.7,0.315,0.616,0.384,0.38,0.563,0.14,,,,,,,,,,0.256,0.444,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,746028,Forceout,force_out,True,681146,656756,Jonah Bride,Jordan Montgomery,1,c5a942b4-d152-4faa-9c88-82f53cc16072,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,0.316,0.166,0.014,0.295,0.209,-0.59,-2.04,4.12,-0.68,-1.83,92.0,83.1,91.7,83.4,79.2,0.3,0.4,0.203,0.0,0.0,0.7,0.315,0.616,0.384,0.38,0.563,0.14,,,,,,,,,,0.256,0.444,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,746028,Lineout,field_out,True,681146,571670,Jonah Bride,Dylan Floro,1,d8ed7ca2-503d-423e-8bd1-c73be3f67712,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,62.0,108.0,93.0,,,,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,0.464,0.17,0.282,,0.084,2.56,2.24,1.22,,-1.62,89.9,83.9,90.1,83.5,,0.175,0.175,0.197,0.204,0.278,0.324,0.35,0.35,0.229,0.252,0.333,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,746024,Pop Out,field_out,True,681146,543294,Jonah Bride,Kyle Hendricks,0,a285684c-0820-47c4-9f48-3cacf2d395b9,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.75,5.21,102.2,105.0,95.0,100.0,0.832,6.05,2.81,10.96,1.75,1.34,0.232,0.401,0.212,0.295,0.402,106.0,107.0,107.0,90.0,110.0,108.0,61.0,91.0,84.0,97.0,106.0,97.0,,,,0.367,0.121,,0.132,0.379,-2.68,-1.07,,0.28,-1.17,87.9,80.9,87.7,,74.4,0.36,0.84,0.138,,,,0.277,0.441,0.244,0.339,0.526,0.103,,,,,,,,,,0.22,0.317,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
