date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-09-22,745767,Strikeout,strikeout,True,665019,621242,Kody Clemens,Edwin Díaz,1,a5c58f24-86e5-4ea1-9288-169caea2d811,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.35,2.4,51.0,95.0,126.0,106.0,0.651,13.94,3.18,5.82,1.24,1.05,0.204,0.515,0.204,0.272,0.43,,,,120.0,92.0,100.0,133.0,98.0,112.0,,,,0.514,,0.486,,0.93,,0.78,,97.6,,89.6,,0.173,0.28,0.38,0.189,0.358,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,745526,Groundout,field_out,True,665019,660600,Kody Clemens,Enoli Paredes,0,69c13bd1-8bac-4717-9c10-61793b1d53fa,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,- - -,1.66,4.19,21.2,90.0,98.0,95.0,0.739,6.65,4.15,5.4,0.0,1.29,0.288,0.322,0.136,0.356,0.389,,,,119.0,98.0,101.0,101.0,87.0,98.0,,,,0.404,,0.376,,1.5,,2.59,,93.9,,85.6,,0.115,0.192,0.333,0.189,0.243,0.25,,,,,,,,,,45.0,81.0,76.0,,,,0.219,,,,-0.24,,,,93.7,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745521,Groundout,field_out,True,665019,665871,Kody Clemens,Javier Assad,0,a1dc0580-e7e8-4285-a8e2-750c089e5cd4,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.73,4.97,147.0,99.0,85.0,94.0,0.843,7.59,3.86,8.76,1.22,1.13,0.263,0.373,0.146,0.301,0.422,98.0,101.0,97.0,68.0,102.0,92.0,114.0,94.0,100.0,,,,0.158,,0.107,0.116,-0.91,,-1.54,-0.4,91.5,,80.1,76.8,0.319,0.472,0.201,0.364,0.636,0.368,,,,0.178,0.329,0.3,69.0,91.0,88.0,75.0,101.0,92.0,96.0,97.0,92.0,0.357,0.216,0.046,-0.73,0.51,-1.65,87.9,83.7,91.4,0.236,0.373,0.111,0.296,0.296,0.125,0.315,0.583,0.142,,,,,,,,,,,,,,,,0.174,0.37,0.341,,,
2024-09-25,745521,Home Run,home_run,False,665019,665871,Kody Clemens,Javier Assad,0,b961d98a-fd45-44c8-97cc-4ea01aaec307,665871.0,javierassad,Assad,Right,Javier Assad,CHC,3.73,4.97,147.0,99.0,85.0,94.0,0.843,7.59,3.86,8.76,1.22,1.13,0.263,0.373,0.146,0.301,0.422,98.0,101.0,97.0,68.0,102.0,92.0,114.0,94.0,100.0,,,,0.158,,0.107,0.116,-0.91,,-1.54,-0.4,91.5,,80.1,76.8,0.319,0.472,0.201,0.364,0.636,0.368,,,,0.178,0.329,0.3,69.0,91.0,88.0,75.0,101.0,92.0,96.0,97.0,92.0,0.357,0.216,0.046,-0.73,0.51,-1.65,87.9,83.7,91.4,0.236,0.373,0.111,0.296,0.296,0.125,0.315,0.583,0.142,,,,,,,,,,,,,,,,0.174,0.37,0.341,,,
2024-09-25,745521,Strikeout,strikeout,True,665019,624522,Kody Clemens,Keegan Thompson,0,ff70b044-3e10-4e6f-996f-e3b76835c387,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,2.67,4.46,30.1,99.0,102.0,100.0,0.749,10.68,5.34,5.64,0.89,0.96,0.222,0.431,0.111,0.264,0.401,98.0,108.0,108.0,76.0,99.0,99.0,128.0,104.0,111.0,,,,0.362,,0.139,0.154,0.43,,1.91,-0.77,93.5,,84.4,82.0,0.195,0.439,0.26,,,,,,,0.167,0.222,0.382,150.0,79.0,78.0,78.0,71.0,40.0,119.0,94.0,94.0,0.017,0.305,0.023,1.57,-3.48,-5.33,89.8,88.4,93.3,,,,,,,0.194,0.323,0.181,,,,,,,,,,,,,,,,0.063,0.063,0.429,,,
2024-09-25,745521,Strikeout,strikeout,True,665019,681799,Kody Clemens,Ethan Roberts,0,dab660d8-3af0-4211-b135-de183c9a4684,681799.0,ethanroberts,Roberts,Right,Ethan Roberts,CHC,3.71,4.31,26.2,100.0,112.0,105.0,0.765,8.78,3.38,10.46,1.01,0.61,0.309,0.321,0.123,0.37,0.418,,,,37.0,103.0,95.0,133.0,103.0,112.0,,,,0.082,,0.592,,3.74,,-0.18,,91.6,,81.3,,0.125,0.125,0.286,,,,,,,,,,,,,,,,91.0,94.0,93.0,0.004,0.321,,-1.67,3.94,,89.9,,91.7,,,,,,,0.382,0.471,0.2,,,,,,,,,,,,,,,,0.262,0.431,0.305,,,
2024-09-27,744797,Groundout,field_out,True,665019,676395,Kody Clemens,Robert Garcia,0,cf77070a-b932-4e69-a5bd-12955bfc301f,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.22,2.52,59.2,105.0,107.0,104.0,0.74,11.31,2.41,8.3,0.6,1.44,0.258,0.358,0.214,0.264,0.447,,,,117.0,105.0,106.0,110.0,112.0,114.0,,,,0.529,,0.16,,0.91,,-0.49,,94.5,,85.5,,0.254,0.373,0.252,0.256,0.385,0.274,,,,,,,89.0,103.0,95.0,,,,,,,,,0.312,,,2.12,,87.7,,,,,0.2,0.213,0.372,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,744797,Flyout,field_out,True,665019,686747,Kody Clemens,Joe La Sorsa,0,169157a9-18bd-42dd-926d-dafe64ee5f89,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,,,,85.0,104.0,104.0,95.0,100.0,107.0,,,,0.022,,0.207,,1.71,,-1.37,,90.4,,74.9,,,,,0.231,0.462,0.103,,,,,,,53.0,116.0,92.0,88.0,102.0,95.0,,,,0.561,,0.21,,-0.96,2.5,,82.8,87.8,0.343,0.514,0.136,0.118,0.294,0.063,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,744798,Strikeout,strikeout,True,665019,663623,Kody Clemens,Jake Irvin,0,dfc70062-dec1-4d03-8066-480e7c025950,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.41,4.31,187.2,103.0,94.0,101.0,0.803,7.48,2.49,8.3,1.39,1.2,0.241,0.424,0.178,0.33,0.462,110.0,104.0,106.0,82.0,104.0,97.0,110.0,115.0,117.0,,,,0.379,,0.003,0.313,0.44,,-14.34,0.24,93.9,,85.9,81.1,0.204,0.381,0.235,,,,,,,0.226,0.42,0.251,99.0,91.0,93.0,97.0,102.0,102.0,78.0,102.0,93.0,0.205,0.065,0.035,0.06,-0.64,1.34,89.9,88.4,93.3,0.325,0.497,0.149,0.125,0.125,0.349,0.283,0.522,0.204,,,,,,,,,,,,,,,,,,,,,
2024-09-29,744798,Walk,walk,False,665019,663623,Kody Clemens,Jake Irvin,0,febb1179-3b7e-4631-b873-215a612021e2,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.41,4.31,187.2,103.0,94.0,101.0,0.803,7.48,2.49,8.3,1.39,1.2,0.241,0.424,0.178,0.33,0.462,110.0,104.0,106.0,82.0,104.0,97.0,110.0,115.0,117.0,,,,0.379,,0.003,0.313,0.44,,-14.34,0.24,93.9,,85.9,81.1,0.204,0.381,0.235,,,,,,,0.226,0.42,0.251,99.0,91.0,93.0,97.0,102.0,102.0,78.0,102.0,93.0,0.205,0.065,0.035,0.06,-0.64,1.34,89.9,88.4,93.3,0.325,0.497,0.149,0.125,0.125,0.349,0.283,0.522,0.204,,,,,,,,,,,,,,,,,,,,,
2024-09-29,744798,Single,single,False,665019,686747,Kody Clemens,Joe La Sorsa,0,59be532e-dae1-41ff-9837-a9193aa2e96a,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,WSN,4.58,4.43,17.2,104.0,82.0,97.0,0.92,7.13,2.55,8.66,2.04,1.0,0.204,0.5,0.222,0.167,0.524,,,,85.0,104.0,104.0,95.0,100.0,107.0,,,,0.022,,0.207,,1.71,,-1.37,,90.4,,74.9,,,,,0.231,0.462,0.103,,,,,,,53.0,116.0,92.0,88.0,102.0,95.0,,,,0.561,,0.21,,-0.96,2.5,,82.8,87.8,0.343,0.514,0.136,0.118,0.294,0.063,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,744798,Hit By Pitch,hit_by_pitch,False,665019,671131,Kody Clemens,Jackson Rutledge,1,dc1993e9-e059-4bdd-81a9-bd49f9b62a72,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,WSN,3.24,5.31,8.1,98.0,100.0,98.0,0.787,9.72,2.16,8.64,1.08,1.67,0.227,0.364,0.182,0.318,0.446,53.0,113.0,151.0,109.0,109.0,106.0,115.0,112.0,112.0,135.0,81.0,97.0,0.151,0.086,0.237,0.029,-2.23,-2.77,4.22,5.86,95.9,85.2,83.8,79.3,0.375,0.5,0.143,0.0,0.0,0.727,,,,,,,,,,91.0,96.0,90.0,94.0,92.0,87.0,0.338,0.158,,-1.39,-1.13,,88.4,,95.2,0.333,0.75,0.105,,,,0.25,0.25,0.222,,,,,,,,,,,,,,,,,,,,,
2024-10-05,775318,Double,double,False,665019,592773,Kody Clemens,Ryne Stanek,1,582aa4eb-58b4-4a99-84d1-24e053c9c216,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.88,3.44,55.1,96.0,125.0,104.0,0.693,10.9,4.07,7.81,1.3,0.69,0.274,0.384,0.123,0.342,0.422,,,,128.0,96.0,103.0,147.0,96.0,108.0,114.0,100.0,109.0,0.6,0.214,0.166,,0.34,-1.51,0.39,,97.7,89.1,88.0,,0.236,0.407,0.277,0.25,0.542,0.458,0.21,0.306,0.433,,,,,,,94.0,95.0,96.0,,,,0.02,,,,5.15,,,,95.2,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-06,775319,Flyout,field_out,True,665019,622663,Kody Clemens,Luis Severino,0,3bc75fcf-5b6d-4863-ab82-c61c17fe87c7,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.91,3.88,182.0,101.0,107.0,101.0,0.812,7.96,2.97,8.21,1.14,1.28,0.273,0.372,0.203,0.288,0.434,,,,101.0,104.0,102.0,143.0,100.0,111.0,,,,0.355,,0.242,,0.15,,0.26,,96.2,,85.6,,0.243,0.392,0.218,0.263,0.342,0.284,,,,,,,87.0,95.0,95.0,90.0,98.0,94.0,92.0,91.0,89.0,0.248,0.081,0.075,1.05,1.24,-3.63,92.6,86.1,95.6,0.278,0.414,0.122,0.358,0.66,0.186,0.2,0.3,0.26,,,,,,,,,,,,,,,,0.139,0.238,0.386,,,
2024-10-06,775319,Single,single,False,665019,676130,Kody Clemens,José Buttó,1,8d132867-3c3b-4c6a-93d2-1f5815a58bfa,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.44,74.0,91.0,94.0,90.0,0.703,9.61,4.62,4.99,0.73,1.01,0.244,0.401,0.14,0.308,0.311,,,,107.0,93.0,94.0,100.0,88.0,94.0,,,,0.315,,0.235,,2.14,,1.14,,94.2,,84.0,,0.157,0.2,0.319,0.192,0.346,0.426,,,,,,,79.0,95.0,86.0,83.0,81.0,79.0,,,,0.23,,0.22,,1.41,0.06,,87.1,93.5,0.179,0.304,0.161,0.156,0.312,0.426,,,,,,,,,,,,,,,,,,,0.176,0.235,0.262,,,
2024-10-08,775316,Strikeout,strikeout,True,665019,592773,Kody Clemens,Ryne Stanek,0,de76cb69-7aff-465f-995d-2ea216ff8d59,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.88,3.44,55.1,96.0,125.0,104.0,0.693,10.9,4.07,7.81,1.3,0.69,0.274,0.384,0.123,0.342,0.422,,,,128.0,96.0,103.0,147.0,96.0,108.0,114.0,100.0,109.0,0.6,0.214,0.166,,0.34,-1.51,0.39,,97.7,89.1,88.0,,0.236,0.407,0.277,0.25,0.542,0.458,0.21,0.306,0.433,,,,,,,94.0,95.0,96.0,,,,0.02,,,,5.15,,,,95.2,0.0,0.0,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,775313,Strikeout,strikeout,True,665019,621242,Kody Clemens,Edwin Díaz,0,5ca8121e-664b-42eb-8b04-654a1d7780cb,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,3.52,2.49,53.2,95.0,126.0,105.0,0.647,14.09,3.35,6.04,1.17,1.07,0.193,0.505,0.22,0.266,0.423,,,,120.0,92.0,100.0,133.0,98.0,112.0,,,,0.521,,0.479,,0.64,,0.87,,97.5,,89.6,,0.19,0.304,0.366,0.186,0.345,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
