date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,SV_ba,SV_slg,SV_whiff,KC_ba,KC_slg,KC_whiff
2024-06-26,6:36 PM.,BAL,CLE,away,Cloudy.,89,680570,PH,1,0,0,0,0,0,0,0,0,0,0,0.307,0.419,0.521,0.94,680570,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.72,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.147,0.325,0.452,140.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,106.0,133.0,102.0,111.0,0.012,0.465,0.155,0.21,-0.38,5.3,0.29,1.63,96.1,83.1,96.1,81.3,0.26,0.38,0.241,0.161,0.306,0.348,0.291,0.413,0.269,0.167,0.333,0.294,,,,,,,,,,118.0,101.0,108.0,0.158,-0.96,86.5,0.25,0.563,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,6:35 PM.,BAL,CLE,away,Partly Cloudy.,91,608344,DH,4,0,1,1,0,0,1,0,0,1,0,0.309,0.421,0.525,0.946,608344,coleirvin,"Irvin, C",Left,Cole Irvin,- - -,5.11,5.78,111.0,101.0,79.0,94.0,0.849,6.32,2.35,10.7,1.46,0.96,0.251,0.414,0.121,0.34,0.478,65.0,108.0,100.0,102.0,98.0,102.0,62.0,99.0,85.0,75.0,101.0,89.0,0.2,0.264,0.252,0.134,-1.16,-0.49,-0.38,-1.52,91.9,84.9,91.5,77.3,0.283,0.424,0.189,0.282,0.474,0.243,0.296,0.592,0.163,0.307,0.485,0.088,86.0,102.0,91.0,0.109,-0.64,85.9,0.327,0.551,0.181,85.0,121.0,119.0,0.041,-3.18,78.1,0.25,0.438,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,6:36 PM.,BAL,CLE,away,Partly Cloudy.,84,700249,DH,4,0,1,1,0,0,0,0,0,2,2,0.31,0.425,0.525,0.95,700249,cadepovich,Povich,Left,Cade Povich,BAL,5.2,4.11,79.2,99.0,87.0,97.0,0.788,7.79,3.84,9.04,1.36,0.75,0.22,0.447,0.179,0.289,0.454,63.0,101.0,95.0,93.0,101.0,104.0,81.0,97.0,93.0,80.0,98.0,90.0,0.084,0.407,0.196,0.109,0.56,0.86,-2.26,-2.05,92.4,86.1,91.5,76.3,0.333,0.517,0.269,0.25,0.542,0.235,0.223,0.379,0.185,0.2,0.24,0.103,97.0,94.0,94.0,0.075,-3.12,88.3,0.333,0.81,0.288,113.0,107.0,108.0,0.13,-0.43,82.6,,,,,,,,,,,,,,,,,,,0.232,0.411,0.276,,,,,,,,,
2024-06-23,1:41 PM.,TOR,CLE,home,Cloudy.,78,579328,C,1,0,1,0,0,0,1,0,0,0,0,0.312,0.429,0.526,0.955,579328,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.7,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.36,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,,,,,0.471,0.183,0.111,-0.08,,0.02,-0.15,95.5,86.7,,82.4,0.264,0.395,0.274,0.194,0.25,0.358,0.274,0.505,0.28,,,,,,,,,,,,,111.0,100.0,106.0,0.235,1.31,88.3,0.21,0.28,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,1:10 PM.,SEA,CLE,home,Partly Cloudy.,88,622491,C,4,0,1,0,0,0,0,0,0,2,1,0.307,0.426,0.523,0.949,622491,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.64,3.91,175.1,105.0,101.0,102.0,0.768,8.98,2.41,8.11,1.28,0.94,0.26,0.409,0.159,0.319,0.406,89.0,104.0,97.0,,,,120.0,105.0,103.0,100.0,102.0,98.0,0.179,0.454,,0.143,0.97,-0.41,,-1.63,95.6,88.1,95.6,,,,,0.287,0.545,0.265,0.203,0.365,0.273,0.298,0.457,0.105,,,,,,,,,,72.0,106.0,108.0,0.224,0.65,85.7,0.207,0.357,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,6:42 PM.,SEA,CLE,home,Partly Cloudy.,85,693433,DH,4,0,0,0,0,0,0,0,0,1,2,0.309,0.429,0.53,0.959,693433,bryanwoo,Woo,Right,Bryan Woo,SEA,2.89,2.72,121.1,107.0,104.0,107.0,0.785,7.49,0.96,7.12,1.04,0.96,0.285,0.344,0.144,0.256,0.499,91.0,104.0,100.0,,,,97.0,109.0,107.0,116.0,109.0,109.0,0.23,0.489,,0.094,1.44,1.85,,0.0,94.8,89.6,94.7,,,,,0.186,0.373,0.207,0.218,0.355,0.273,0.234,0.315,0.097,,,,,,,,,,113.0,101.0,107.0,0.187,1.23,84.2,0.265,0.529,0.241,,,,,,,,,,,,,,,,0.1,0.1,0.417,,,,,,,,,
2024-06-18,6:40 PM.,SEA,CLE,home,Cloudy.,83,682243,C,5,0,2,1,0,0,0,0,0,2,4,0.317,0.439,0.545,0.984,682243,brycemiller,"Miller, B",Right,Bryce Miller,SEA,2.94,3.72,180.1,101.0,112.0,105.0,0.774,8.53,2.25,6.54,1.05,0.86,0.249,0.404,0.14,0.318,0.442,,,,,,,124.0,102.0,106.0,100.0,102.0,99.0,0.171,0.423,,,1.53,1.55,,,95.2,,94.7,,0.231,0.308,0.378,,,,0.184,0.348,0.266,0.248,0.358,0.092,93.0,80.0,85.0,0.023,0.14,92.1,0.25,0.333,0.207,122.0,96.0,101.0,0.168,-0.21,84.5,0.243,0.568,0.261,92.0,104.0,111.0,0.044,-0.4,85.0,95.0,107.0,111.0,0.171,1.51,84.4,0.148,0.225,0.29,0.24,0.4,0.188,,,,,,,,,
2024-06-16,1:38 PM.,TOR,CLE,away,Sunny.,64,621244,RF,1,0,0,0,0,0,0,0,0,0,0,0.314,0.44,0.543,0.983,621244,joseberrios,Berríos,Right,José Berríos,TOR,3.6,4.74,192.1,103.0,92.0,99.0,0.808,7.16,2.53,7.86,1.45,1.17,0.257,0.421,0.15,0.352,0.414,86.0,104.0,101.0,111.0,102.0,106.0,82.0,99.0,92.0,85.0,103.0,95.0,0.337,0.183,0.286,0.16,-1.26,1.02,0.28,0.88,94.1,84.8,93.4,83.2,,,,0.171,0.364,0.269,0.305,0.558,0.189,0.268,0.366,0.125,84.0,108.0,99.0,0.035,-1.83,91.4,0.36,0.48,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.404,0.31,,,
2024-06-15,3:07 PM.,TOR,CLE,away,Sunny.,66,670950,LF,4,0,1,0,0,0,0,0,0,0,3,0.317,0.443,0.547,0.99,670950,trevorrichards,"Richards, T",Right,Trevor Richards,- - -,4.55,3.62,65.1,94.0,98.0,97.0,0.79,8.54,4.82,6.06,0.96,0.72,0.277,0.384,0.175,0.328,0.406,108.0,93.0,102.0,,,,86.0,95.0,91.0,,,,,0.464,,0.533,0.07,,,0.54,92.3,79.2,,,,,,0.146,0.276,0.32,0.234,0.342,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,2.44,85.9,,,,,,,,,,,,,,,
2024-06-14,7:08 PM.,TOR,CLE,away,Cloudy.,74,592332,C,4,0,1,0,0,0,0,0,0,0,1,0.319,0.447,0.556,1.003,592332,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.71,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,,,,99.0,105.0,105.0,90.0,102.0,94.0,0.054,0.528,,,0.43,-3.21,,,93.9,,93.3,,,,,,,,0.277,0.466,0.175,0.316,0.579,0.117,,,,,,,,,,88.0,90.0,95.0,0.084,-1.21,82.7,0.268,0.439,0.266,,,,,,,88.0,108.0,106.0,0.334,0.51,86.0,0.169,0.262,0.335,,,,,,,,,,,,
2024-06-12,7:11 PM.,CIN,CLE,away,Clear.,81,666157,RF,2,0,0,0,0,0,1,0,2,1,3,0.321,0.452,0.565,1.017,666157,nicklodolo,Lodolo,Left,Nick Lodolo,CIN,4.76,3.72,115.1,99.0,106.0,96.0,0.742,9.52,2.89,7.88,1.01,1.25,0.247,0.421,0.142,0.285,0.428,96.0,99.0,92.0,90.0,94.0,100.0,119.0,103.0,97.0,111.0,97.0,93.0,0.133,0.43,0.273,0.164,0.11,0.99,-0.75,-0.21,94.1,88.1,94.1,81.7,0.217,0.302,0.429,0.232,0.39,0.259,0.241,0.407,0.23,0.234,0.453,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,7:11 PM.,CIN,CLE,away,Partly Cloudy.,76,608718,RF,3,0,0,0,0,0,0,0,0,0,2,0.326,0.451,0.574,1.025,608718,brentsuter,Suter,Left,Brent Suter,CIN,3.15,4.2,65.2,99.0,103.0,103.0,0.814,6.85,1.64,8.63,1.37,1.02,0.298,0.361,0.185,0.259,0.419,106.0,99.0,114.0,,,,117.0,100.0,107.0,85.0,93.0,82.0,0.211,0.428,,0.197,0.68,0.21,,0.56,85.8,75.5,87.4,,,,,0.196,0.314,0.266,0.273,0.4,0.171,0.239,0.478,0.168,,,,,,,,,,85.0,105.0,108.0,0.163,-1.2,78.4,0.261,0.522,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-09,1:40 PM.,MIA,CLE,away,Roof Closed.,72,669432,C,4,0,1,0,0,0,1,0,0,1,1,0.333,0.459,0.587,1.046,669432,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.18,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.358,0.392,111.0,108.0,115.0,,,,66.0,101.0,93.0,86.0,97.0,92.0,0.24,0.317,,0.238,-0.26,-0.36,,-1.32,91.9,85.6,91.5,,,,,0.295,0.396,0.238,0.252,0.467,0.234,0.292,0.492,0.1,,,,,,,,,,74.0,93.0,91.0,0.206,-1.99,82.4,0.312,0.506,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-08,7:42 PM.,MIA,CLE,away,Roof Closed.,72,682610,1B,5,1,2,1,0,0,1,0,0,0,2,0.336,0.465,0.598,1.063,682610,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.83,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,96.0,89.0,,,,96.0,97.0,94.0,93.0,94.0,91.0,0.228,0.269,,0.093,-3.28,-0.99,,-2.82,95.4,89.3,94.9,,,,,0.27,0.595,0.306,0.325,0.714,0.175,0.27,0.554,0.109,89.0,96.0,90.0,0.212,-0.08,89.8,0.229,0.471,0.313,103.0,94.0,100.0,0.198,-2.57,85.7,0.261,0.536,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,7:10 PM.,MIA,CLE,away,Roof Closed.,72,677960,C,4,0,1,1,0,0,0,0,0,2,0,0.333,0.467,0.598,1.065,677960,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.63,4.2,86.2,96.0,94.0,97.0,0.761,8.31,2.49,8.1,1.14,1.3,0.264,0.413,0.193,0.295,0.41,84.0,102.0,103.0,,,,96.0,97.0,96.0,82.0,98.0,95.0,0.121,0.397,,0.26,-0.81,0.13,,1.39,95.9,86.4,94.5,,,,,0.193,0.367,0.379,0.319,0.451,0.141,0.259,0.5,0.063,,,,,,,,,,120.0,87.0,98.0,0.222,0.49,82.9,0.25,0.5,0.5,,,,,,,,,,,,,,,,0.118,0.176,0.51,,,,,,,,,
2024-06-06,1:10 PM.,KC,CLE,home,Sunny.,74,663903,C,2,0,0,0,0,0,0,0,0,0,2,0.336,0.473,0.602,1.075,663903,bradysinger,Singer,Right,Brady Singer,KCR,3.71,4.65,179.2,99.0,84.0,94.0,0.769,8.52,2.71,8.77,1.1,1.62,0.191,0.419,0.159,0.326,0.414,80.0,77.0,69.0,,,,63.0,96.0,86.0,70.0,101.0,91.0,0.413,0.113,,0.019,-2.09,0.77,,-5.71,91.6,88.1,92.2,,,,,0.429,0.5,0.111,0.326,0.609,0.197,0.267,0.389,0.127,,,,,,,,,,106.0,99.0,102.0,0.455,0.0,82.9,0.207,0.361,0.354,,,,,,,,,,,,,,,,0.327,0.571,0.35,,,,,,,,,
2024-06-04,6:40 PM.,KC,CLE,home,Cloudy.,81,607625,C,4,0,0,0,0,0,0,0,0,0,0,0.342,0.479,0.613,1.092,607625,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,3.0,3.75,206.2,101.0,97.0,100.0,0.795,7.88,2.09,7.71,0.7,1.2,0.212,0.386,0.156,0.303,0.43,93.0,100.0,98.0,126.0,100.0,110.0,75.0,103.0,95.0,68.0,101.0,92.0,0.185,0.24,0.262,0.069,0.7,0.65,1.44,0.08,92.2,87.4,92.1,79.4,0.178,0.271,0.339,0.208,0.333,0.291,0.234,0.392,0.176,0.274,0.381,0.129,97.0,103.0,103.0,0.082,2.86,90.1,0.228,0.228,0.23,125.0,97.0,105.0,0.135,-0.67,85.2,0.213,0.387,0.2,,,,,,,93.0,107.0,106.0,0.026,0.07,85.7,0.105,0.421,0.351,0.375,0.75,0.109,,,,0.215,0.28,0.285,,,
2024-06-01,4:10 PM.,WSH,CLE,home,Partly Cloudy.,80,680730,LF,2,0,1,1,0,0,0,0,1,1,1,0.355,0.493,0.636,1.129,680730,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.37,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.132,0.321,0.441,,,,97.0,96.0,96.0,78.0,101.0,96.0,,,,,0.486,0.225,,0.07,,0.47,,92.5,,,80.5,0.252,0.36,0.263,,,,0.276,0.425,0.12,,,,,,,,,,,,,106.0,107.0,110.0,0.098,-0.73,84.5,0.238,0.429,0.364,,,,,,,89.0,94.0,94.0,0.191,-0.6,85.6,0.233,0.4,0.372,,,,,,,,,,,,
2024-05-31,7:11 PM.,WSH,CLE,home,Clear.,69,571578,C,3,1,1,0,0,1,3,0,1,0,0,0.352,0.485,0.629,1.114,571578,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.62,5.53,174.2,101.0,76.0,94.0,0.788,7.16,2.78,10.72,1.29,1.42,0.218,0.384,0.141,0.333,0.396,87.0,96.0,96.0,73.0,100.0,97.0,55.0,97.0,84.0,71.0,103.0,92.0,0.338,0.076,0.016,0.034,-1.46,-1.9,-2.3,-5.53,91.3,81.0,91.5,70.0,0.5,1.25,0.526,0.409,0.773,0.279,0.311,0.578,0.133,0.339,0.567,0.091,76.0,107.0,98.0,0.192,-0.37,85.7,0.301,0.434,0.223,88.0,97.0,97.0,0.343,0.41,80.0,0.216,0.335,0.354,,,,0.001,4.71,63.2,,,,,,,,,,,,,,,,,,,,,
2024-05-29,6:40 PM.,COL,CLE,away,Clear.,78,621389,LF,4,0,1,0,0,0,1,0,0,0,2,0.353,0.485,0.608,1.093,621389,tyblach,Blach,Left,Ty Blach,COL,6.94,7.32,71.1,101.0,71.0,88.0,0.875,4.54,2.27,13.0,2.14,1.17,0.248,0.374,0.104,0.356,0.463,71.0,99.0,87.0,38.0,90.0,88.0,92.0,82.0,73.0,58.0,109.0,91.0,0.162,0.345,0.109,0.245,-1.64,-5.1,-1.07,-2.05,89.1,80.0,89.3,79.2,0.2,0.36,0.176,0.342,0.507,0.208,0.371,0.571,0.072,0.426,0.936,0.124,77.0,107.0,88.0,0.137,-0.5,82.9,0.275,0.51,0.209,,,,0.001,-3.5,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,6:41 PM.,COL,CLE,away,Cloudy.,74,663372,LF,5,3,3,0,0,1,3,1,0,0,0,0.357,0.492,0.622,1.114,663372,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.31,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,117.0,95.0,102.0,108.0,107.0,113.0,81.0,102.0,96.0,93.0,93.0,89.0,0.128,0.37,0.101,0.147,0.63,-0.45,1.28,-1.02,94.6,85.2,94.2,79.2,0.164,0.26,0.248,0.299,0.485,0.394,0.24,0.376,0.177,0.299,0.403,0.159,,,,,,,,,,109.0,99.0,104.0,0.254,-0.87,87.4,0.355,0.523,0.226,,,,,,,,,,,,,,,,0.156,0.375,0.35,,,,,,,,,
2024-05-27,2:11 PM.,COL,CLE,away,Sunny.,74,683627,LF,3,1,1,0,0,0,1,0,0,0,0,0.344,0.488,0.591,1.079,683627,anthonymolina,Molina,Right,Anthony Molina,COL,6.79,5.97,59.2,101.0,87.0,98.0,0.842,6.18,3.32,10.86,0.75,1.43,0.281,0.322,0.126,0.392,0.435,91.0,94.0,96.0,114.0,113.0,110.0,77.0,101.0,95.0,,,,,0.478,0.067,0.228,-1.31,,1.59,-0.15,94.8,85.3,,82.8,0.167,0.167,0.324,0.229,0.375,0.262,0.374,0.561,0.156,,,,,,,,,,,,,92.0,107.0,107.0,0.226,-0.12,88.7,0.298,0.404,0.148,,,,0.001,3.94,76.8,,,,,,,,,,,,,,,,,,,,,
2024-05-26,1:08 PM.,LAA,CLE,away,Partly Cloudy.,71,672282,LF,4,0,0,0,0,0,0,0,1,3,4,0.344,0.487,0.6,1.087,672282,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,,,,,0.468,0.146,0.142,-0.56,,-3.5,-1.18,93.8,84.7,,75.0,0.37,0.804,0.216,0.351,0.544,0.319,0.278,0.508,0.253,,,,,,,,,,,,,117.0,106.0,114.0,0.244,-0.44,86.2,0.22,0.39,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,6:38 PM.,LAA,CLE,away,Partly Cloudy.,66,663776,C,3,2,2,0,0,1,1,0,2,0,1,0.36,0.5,0.628,1.128,663776,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,5.08,4.25,79.2,98.0,98.0,99.0,0.748,9.15,3.95,9.6,0.9,1.33,0.192,0.415,0.132,0.312,0.421,95.0,101.0,104.0,96.0,94.0,100.0,56.0,95.0,83.0,63.0,96.0,88.0,0.174,0.16,0.09,0.283,-2.18,-1.81,2.03,0.73,93.7,82.9,93.7,76.3,0.118,0.118,0.279,0.208,0.292,0.39,0.381,0.524,0.16,0.413,0.565,0.142,,,,,,,,,,150.0,98.0,105.0,0.293,0.27,86.8,0.265,0.434,0.243,,,,,,,,,,,,,,,,0.235,0.471,0.281,,,,,,,,,
2024-05-22,1:10 PM.,NYM,CLE,home,Overcast.,76,500779,3B,3,1,2,0,0,0,0,0,0,0,1,0.349,0.486,0.59,1.076,500779,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.52,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,110.0,100.0,99.0,70.0,92.0,85.0,76.0,97.0,91.0,0.304,0.225,0.278,0.193,-0.32,0.82,-0.04,0.5,90.7,85.7,90.8,77.7,0.265,0.444,0.264,0.203,0.26,0.367,0.227,0.427,0.169,0.249,0.431,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195,0.366,0.284,,,
2024-05-21,6:11 PM.,NYM,CLE,home,Partly Cloudy.,83,605288,DH,1,1,1,0,0,1,2,0,1,0,0,0.338,0.476,0.588,1.064,605288,adrianhouser,Houser,Right,Adrian Houser,NYM,5.84,5.24,69.1,100.0,91.0,97.0,0.834,5.84,4.15,9.61,1.04,1.43,0.254,0.417,0.136,0.307,0.433,98.0,95.0,95.0,83.0,99.0,93.0,72.0,104.0,94.0,96.0,99.0,96.0,0.445,0.168,0.087,0.127,0.63,0.25,-4.53,-2.31,93.6,84.1,92.5,79.6,0.476,0.762,0.15,0.308,0.462,0.333,0.179,0.333,0.193,0.252,0.382,0.122,,,,,,,,,,91.0,103.0,101.0,0.173,-1.67,83.2,0.286,0.571,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,6:10 PM.,NYM,CLE,home,Partly Cloudy.,83,656731,LF,2,1,1,0,0,0,2,1,1,0,0,0.329,0.466,0.544,1.01,656731,tylormegill,Megill,Right,Tylor Megill,NYM,4.04,4.2,78.0,97.0,108.0,100.0,0.734,10.5,3.69,8.08,0.92,1.04,0.263,0.368,0.191,0.33,0.421,130.0,94.0,112.0,91.0,77.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,0.098,0.467,0.078,0.015,0.29,3.24,-0.37,-4.39,95.7,87.2,94.6,78.0,0.188,0.313,0.333,0.5,0.5,0.111,0.228,0.35,0.292,0.206,0.206,0.184,101.0,96.0,93.0,0.136,-1.19,90.1,0.326,0.565,0.27,103.0,103.0,106.0,0.132,-0.85,85.1,0.233,0.302,0.291,,,,,,,105.0,93.0,107.0,0.073,-1.25,84.7,0.143,0.393,0.429,0.25,1.0,0.167,,,,,,,,,
2024-05-18,6:10 PM.,MIN,CLE,home,Clear.,66,641927,3B,2,2,0,0,0,0,0,1,2,1,1,0.325,0.46,0.545,1.005,641927,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.22,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.183,0.303,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,,,,,0.381,0.011,0.294,-0.01,,4.57,1.98,91.7,83.4,,76.0,0.0,0.0,0.375,0.154,0.285,0.395,0.258,0.506,0.222,,,,84.0,104.0,100.0,0.195,-0.86,86.2,0.279,0.504,0.229,74.0,100.0,101.0,0.118,2.03,80.3,0.095,0.162,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,7:11 PM.,MIN,CLE,home,Cloudy.,66,680573,DH,3,1,3,0,0,1,2,0,0,0,0,0.333,0.453,0.56,1.013,680573,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.17,4.05,133.2,104.0,87.0,100.0,0.807,7.88,3.23,8.42,1.08,0.8,0.289,0.421,0.155,0.282,0.436,103.0,106.0,113.0,106.0,103.0,102.0,71.0,100.0,88.0,,,,,0.403,0.093,0.193,0.82,,1.68,-3.33,93.1,82.8,,76.1,0.186,0.326,0.221,0.311,0.622,0.205,0.258,0.356,0.219,,,,,,,,,,,,,92.0,108.0,106.0,0.312,0.76,86.4,0.214,0.313,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,7:08 PM.,TEX,CLE,away,Clear.,84,683004,LF,4,0,1,0,0,0,0,0,0,0,4,0.306,0.435,0.5,0.935,683004,jackleiter,Leiter,Right,Jack Leiter,TEX,8.83,6.25,35.2,97.0,121.0,103.0,0.745,7.82,4.29,11.1,1.77,0.88,0.248,0.38,0.149,0.322,0.402,106.0,77.0,85.0,90.0,95.0,100.0,133.0,98.0,105.0,,,,,0.519,0.114,0.058,-2.71,,0.97,1.36,96.4,89.5,,81.4,0.118,0.294,0.387,0.125,0.125,0.357,0.35,0.625,0.289,,,,58.0,65.0,57.0,0.018,-13.12,91.1,,,,118.0,104.0,109.0,0.291,-0.99,86.8,0.286,0.429,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,7:07 PM.,TEX,CLE,away,Roof Closed.,74,547179,DH,0,0,0,0,0,0,0,0,1,0,0,0.309,0.443,0.515,0.958,547179,michaellorenzen,Lorenzen,Right,Michael Lorenzen,- - -,3.31,4.59,130.1,97.0,93.0,95.0,0.796,6.7,4.14,6.97,1.17,1.03,0.249,0.386,0.188,0.322,0.411,93.0,101.0,99.0,102.0,93.0,96.0,84.0,95.0,89.0,81.0,102.0,94.0,0.212,0.272,0.079,0.188,1.0,-0.25,0.02,1.94,93.8,84.6,93.6,81.7,0.217,0.348,0.352,0.122,0.173,0.373,0.155,0.309,0.184,0.291,0.441,0.062,94.0,92.0,91.0,0.1,0.04,90.1,0.235,0.51,0.236,126.0,98.0,108.0,0.149,-1.51,83.9,0.368,0.632,0.253,,,,,,,,,,,,,,,,0.19,0.429,0.291,,,,,,,,,
2024-05-12,1:10 PM.,CWS,CLE,away,Sunny.,78,647336,C,2,2,1,0,0,1,2,0,2,0,0,0.309,0.437,0.515,0.952,647336,michaelsoroka,Soroka,Right,Michael Soroka,CHW,4.74,4.59,79.2,95.0,96.0,94.0,0.775,9.49,4.97,7.46,1.47,0.94,0.269,0.472,0.176,0.292,0.4,113.0,85.0,92.0,,,,96.0,98.0,95.0,77.0,92.0,88.0,0.212,0.325,,0.097,0.28,-1.33,,-3.52,93.5,82.1,92.3,,,,,0.321,0.643,0.13,0.195,0.354,0.21,0.289,0.518,0.087,,,,,,,,,,103.0,98.0,96.0,0.366,0.39,81.9,0.168,0.317,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11,6:10 PM.,CWS,CLE,away,Clear.,58,605182,LF,1,0,0,0,0,0,0,0,1,1,1,0.303,0.422,0.47,0.892,605182,mikeclevinger,Clevinger,Right,Mike Clevinger,CHW,6.75,7.18,16.0,99.0,87.0,99.0,0.754,8.44,5.06,12.38,2.25,0.72,0.204,0.519,0.111,0.444,0.432,75.0,99.0,98.0,69.0,98.0,88.0,91.0,101.0,100.0,102.0,120.0,120.0,0.056,0.399,0.026,0.211,1.8,-8.62,1.2,0.0,93.3,86.0,93.3,76.2,,,,0.238,0.381,0.25,0.2,0.35,0.271,0.5,2.0,0.1,48.0,101.0,95.0,0.116,-8.49,84.0,0.333,0.75,0.4,111.0,87.0,99.0,0.191,-6.55,78.6,0.636,0.818,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,
